Date,Time,Caller,Receiver,Duration(s),CellTower,Location,IMEI
2025-03-03,02:10,9876543210,9123456789,180,TW-HYD-042,Hyderabad-Banjara Hills,354678901234567
2025-03-03,02:14,9876543210,9988776655,95,TW-HYD-042,Hyderabad-Banjara Hills,354678901234567
2025-03-03,02:41,9123456789,8877665544,210,TW-HYD-107,Hyderabad-Jubilee Hills,867543219876543
2025-03-03,03:05,9988776655,7766554433,140,TW-MUM-019,Mumbai-Andheri,354678901234567
2025-03-04,10:20,9876543210,9000112233,300,TW-HYD-055,Hyderabad-Secunderabad,354678901234567
2025-03-05,14:35,9123456789,9876543210,85,TW-HYD-107,Hyderabad-Jubilee Hills,867543219876543
2025-03-06,03:22,9988776655,9123456789,190,TW-HYD-031,Hyderabad-Madhapur,354678901234567
2025-03-06,03:28,9876543210,7766554433,155,TW-HYD-031,Hyderabad-Madhapur,354678901234567
2025-03-07,11:15,7766554433,9876543210,220,TW-BLR-088,Bangalore-Whitefield,445566778899001
2025-03-08,02:50,9876543210,9123456789,310,TW-HYD-042,Hyderabad-Banjara Hills,354678901234567
2025-03-08,02:58,9123456789,8877665544,175,TW-HYD-107,Hyderabad-Jubilee Hills,867543219876543
2025-03-09,13:00,9000112233,9876543210,90,TW-CHN-014,Chennai-T. Nagar,990011223344556
2025-03-10,00:08,9876543210,9988776655,260,TW-HYD-042,Hyderabad-Banjara Hills,354678901234567
2025-03-10,00:15,9988776655,7766554433,200,TW-HYD-031,Hyderabad-Madhapur,354678901234567
2025-03-11,03:50,9123456789,9000112233,145,TW-HYD-107,Hyderabad-Jubilee Hills,867543219876543
2025-03-12,09:05,9876543210,8877665544,75,TW-HYD-055,Hyderabad-Secunderabad,354678901234567
2025-03-13,23:35,7766554433,9876543210,290,TW-BLR-088,Bangalore-Whitefield,445566778899001
2025-03-14,16:00,9000112233,9123456789,130,TW-CHN-014,Chennai-T. Nagar,990011223344556
2025-03-15,02:28,9876543210,9988776655,240,TW-HYD-042,Hyderabad-Banjara Hills,354678901234567
2025-03-15,03:05,9988776655,9123456789,195,TW-HYD-031,Hyderabad-Madhapur,354678901234567
2025-03-17,23:52,9876543210,7766554433,185,TW-HYD-042,Hyderabad-Banjara Hills,354678901234567
2025-03-18,00:18,7766554433,8877665544,160,TW-BLR-088,Bangalore-Whitefield,445566778899001
2025-03-19,02:18,9876543210,9123456789,210,TW-HYD-042,Hyderabad-Banjara Hills,354678901234567
2025-03-20,01:50,9123456789,9988776655,275,TW-HYD-107,Hyderabad-Jubilee Hills,867543219876543
2025-03-22,03:35,9876543210,7766554433,320,TW-HYD-042,Hyderabad-Banjara Hills,354678901234567
2025-03-22,14:02,9000112233,9876543210,65,TW-CHN-014,Chennai-T. Nagar,990011223344556
2025-03-23,02:04,9988776655,9123456789,230,TW-HYD-031,Hyderabad-Madhapur,354678901234567
2025-03-25,03:10,9876543210,8877665544,280,TW-HYD-042,Hyderabad-Banjara Hills,354678901234567
2025-03-26,01:42,9123456789,7766554433,195,TW-HYD-107,Hyderabad-Jubilee Hills,867543219876543
2025-03-28,01:40,9876543210,9988776655,310,TW-HYD-042,Hyderabad-Banjara Hills,354678901234567
2025-03-30,03:18,9988776655,9123456789,265,TW-HYD-031,Hyderabad-Madhapur,354678901234567
